Code,spell_group,start,stop,event,AGEDEP,GE,IND,TO,CREDIT,Year
IDN,LM,9,10,0,50.39506252,-0.2570836,21.45095506,49.5828983,33.43417143,2012
IDN,LM,10,11,0,50.04391433,-0.1633885,21.02868868,48.63737268,36.05813961,2013
IDN,LM,11,12,0,49.68398051,0.3191278,21.07517605,48.08017559,36.42354516,2014
IDN,LM,12,13,0,49.35964379,-0.062646,20.98578743,41.93764024,39.1187983,2015
IDN,LM,13,14,0,49.08062418,0.1221929,20.52297468,37.4213418,39.40242469,2016
IDN,LM,14,15,0,48.81331766,0.1565617,20.16002236,39.35549707,38.73234956,2017
IDN,LM,15,16,1,48.55728556,0.2534613,19.86319338,43.07430896,38.80544967,2018
IDN,UM,0,1,0,48.31873105,0.3122885,19.70353909,37.62777754,38.37269395,2019
IDN,LM,0,1,0,48.02167984,0.213754,19.86642189,32.9721754,38.67953909,2020
IDN,LM,1,2,1,47.62798101,0.1470804,19.24340778,40.20475827,36.99082706,2021
IDN,UM,0,1,0,47.27265769,0.2328093,18.33617711,45.4646702,35.28843296,2022
IDN,UM,1,2,0,47.02245688,0.2732116,18.66744879,41.33628687,36.01295126,2023
IDN,UM,2,3,0,46.81355501,0.179804,18.984004,42.5726473,36.39240671,2024
IDN,UM,3,4,0,46.81355501,0.179804,19.06510998,42.5726473,36.28329833,2025
IDN,UM,4,5,0,46.81355501,0.179804,19.06510998,42.5726473,36.28329833,2026
IND,LM,0,1,0,59.87806455,-0.0160503,16.86456778,45.68626868,45.62776475,2007
IND,LM,1,2,0,58.88782844,-0.1554864,17.09867415,53.36822044,49.55936669,2008
IND,LM,2,3,0,57.91646978,-0.0934347,17.14357767,46.27286964,48.12444791,2009
IND,LM,3,4,0,56.94352994,-0.1141477,17.02993425,49.2552065,50.55537498,2010
IND,LM,4,5,0,55.98767627,-0.0726295,16.13933744,55.62388001,51.28923313,2011
IND,LM,5,6,0,55.06007807,-0.0887591,15.81692301,55.79372173,51.88850765,2012
IND,LM,6,7,0,54.13783766,-0.0587027,15.25302269,53.84413195,52.38570952,2013
IND,LM,7,8,0,53.24210902,-0.0134938,15.06557011,48.92218575,51.88218736,2014
IND,LM,8,9,0,52.39770582,0.3968483,15.58385459,41.92291387,51.86752408,2015
IND,LM,9,10,0,51.57689373,0.3761225,15.16223713,40.08248571,38.20365079,2016
IND,LM,10,11,0,50.76720335,0.3527821,15.01823875,40.74249695,38.17071386,2017
IND,LM,11,12,0,50.03079002,0.5015296,14.88153067,43.61696933,38.8975254,2018
IND,LM,12,13,0,49.37813139,0.5054858,13.45580756,39.90540353,38.73794498,2019
IND,LM,13,14,0,48.72592536,0.3492894,14.12048536,37.75810533,40.78678486,2020
IND,LM,14,15,0,48.04057662,0.2400136,14.37702885,45.42308878,36.89208851,2021
IND,LM,15,16,0,47.46370596,0.3392526,13.33272026,50.07527015,38.18597636,2022
IND,LM,16,17,0,47.01321811,0.422603,13.31284388,44.99284229,40.8940759,2023
IND,LM,17,18,0,46.56399731,0.4046051,13.13921995,44.64929351,41.60796943,2024
IND,LM,18,19,0,46.56399731,0.4046051,13.47105507,44.64929351,44.02509034,2025
IND,LM,19,20,0,46.56399731,0.4046051,13.47105507,44.64929351,44.02509034,2026
IRN,LM,0,1,0,60.64925815,-0.5434034,16.63922502,41.25724746,26.24978118,2000
IRN,LM,1,2,0,56.3422902,-0.6308865,17.14813115,40.53556648,30.07958278,2001
IRN,LM,2,3,0,52.83710035,-0.7183696,15.09666321,48.17268655,29.10088063,2002
IRN,LM,3,4,0,49.82937001,-0.7233853,14.79313534,50.67910578,32.43325476,2003
IRN,LM,4,5,0,47.07656497,-0.6691357,15.70243428,51.31385733,35.0710959,2004
IRN,LM,5,6,0,44.79197483,-0.74235,15.04149207,54.44049526,38.34815323,2005
IRN,LM,6,7,0,42.9687321,-0.7346343,15.03350612,53.16735871,44.7948028,2006
IRN,LM,7,8,0,41.63665253,-0.7287645,12.90761577,49.88730692,47.04727614,2007
IRN,LM,8,9,1,40.75848326,-0.7500004,12.9684578,48.22940277,45.31506944,2008
IRN,UM,0,1,0,40.25893865,-0.745878,13.27448939,43.69958022,49.21222941,2009
IRN,UM,1,2,0,40.06296288,-0.6340289,12.78390806,43.77064374,52.02294982,2010
IRN,UM,2,3,0,40.08857273,-0.5369306,13.79219147,41.21941479,49.2475079,2011
IRN,UM,3,4,0,40.26752818,-0.5324399,16.3771989,44.08934668,49.61732348,2012
IRN,UM,4,5,0,40.61070063,-0.5687029,15.72969562,47.08671792,44.59649913,2013
IRN,UM,5,6,0,41.20914549,-0.2574672,15.58475562,45.35142014,48.9844793,2014
IRN,UM,6,7,0,42.04071827,-0.1918034,13.45074441,39.42258866,56.37195936,2015
IRN,UM,7,8,0,42.89344774,-0.2031626,13.31883663,39.87724177,57.83133837,2016
IRN,UM,8,9,0,43.67052198,-0.1973883,14.13525021,43.15569314,57.83133837,2017
IRN,UM,9,10,0,44.33837503,-0.2727406,16.23214848,56.61534961,57.83133837,2018
IRN,UM,10,11,0,44.77869478,-0.4172702,18.65533651,48.59177121,57.83133837,2019
IRN,LM,0,1,0,44.93492162,-0.7071428,22.86643332,43.88446749,57.83133837,2020
IRN,LM,1,2,0,44.83428858,-0.6566521,23.4410697,42.67237954,57.83133837,2021
IRN,LM,2,3,1,44.61365762,-0.7076616,22.22483376,48.91835082,57.83133837,2022
IRN,UM,0,1,0,44.41448105,-0.7402272,21.6209509,49.3935501,57.83133837,2023
IRN,UM,1,2,0,44.25764759,-0.7061233,20.59089612,52.06213068,57.83133837,2024
IRN,UM,2,3,0,44.25764759,-0.7061233,20.59089612,52.06213068,57.83133837,2025
IRN,UM,3,4,0,44.25764759,-0.7061233,20.59089612,52.06213068,57.83133837,2026
IRQ,LM,0,1,0,87.815498,-2.0977097,0.908108148,125.3365956,1.26692714,2000
IRQ,LM,1,2,0,87.11769858,-2.1505972,1.476010091,126.780256,1.26692714,2001
IRQ,LM,2,3,0,86.38375682,-2.2034847,1.521944531,119.7620477,1.26692714,2002
IRQ,LM,3,4,0,85.61495892,-2.0070061,1.026588151,154.2345253,1.26692714,2003
IRQ,LM,4,5,0,84.8012279,-1.5863173,1.761388714,120.2339771,1.26692714,2004
IRQ,LM,5,6,0,83.88749657,-1.9343147,1.320527376,115.7425403,1.556177168,2005
IRQ,LM,6,7,0,82.93110757,-1.8349607,1.541217513,89.65051986,2.26399132,2006
IRQ,LM,7,8,0,81.98497514,-1.6317277,1.631062342,74.09285311,2.475804461,2007
IRQ,LM,8,9,0,81.03063045,-1.2292464,1.6839071,81.05554327,2.682220363,2008
IRQ,LM,9,10,0,80.11484774,-1.0843867,2.61115151,78.68737882,3.778730148,2009
IRQ,LM,10,11,0,79.34520966,-1.1789936,2.269906805,73.49747962,5.39309563,2010
IRQ,LM,11,12,1,78.82691844,-1.1846155,2.821903293,72.17132822,5.41445204,2011
IRQ,UM,0,1,0,78.40843761,-1.1168342,2.721776318,73.60868459,5.90755945,2012
IRQ,UM,1,2,0,77.95954947,-1.0710124,2.297634844,67.41001841,6.335649162,2013
IRQ,UM,2,3,0,77.43227329,-0.9609496,1.877063816,68.98248686,6.814295451,2014
IRQ,UM,3,4,0,76.745769,-1.0793082,2.175208425,69.5917686,9.875822389,2015
IRQ,UM,4,5,0,75.94115139,-1.0919194,2.252868877,54.58832019,10.07668376,2016
IRQ,UM,5,6,0,75.05990776,-1.0918167,2.174398743,59.78091239,9.549839733,2017
IRQ,UM,6,7,0,74.10652932,-1.0744668,2.031977718,65.80179177,8.580017333,2018
IRQ,UM,7,8,0,73.09514193,-1.1066349,2.137531496,68.98993842,8.808960328,2019
IRQ,UM,8,9,0,71.98405107,-1.217842,2.588427268,57.7423164,13.31485768,2020
IRQ,UM,9,10,0,70.77458191,-1.2310377,2.473404781,61.50326831,11.19560275,2021
IRQ,UM,10,11,0,69.44745288,-1.223854,2.246236799,68.75879409,9.541256841,2022
IRQ,UM,11,12,0,68.03361996,-1.3398894,3.016036251,69.4613208,12.55189932,2023
IRQ,UM,12,13,0,66.65482446,-1.1018847,4.087061821,70.70874347,13.99144759,2024
IRQ,UM,13,14,0,66.65482446,-1.1018847,3.996539116,70.70874347,13.99144759,2025
IRQ,UM,14,15,0,66.65482446,-1.1018847,3.996539116,70.70874347,13.99144759,2026
JOR,LM,0,1,0,74.6577652,-0.1715824,12.94780536,110.3289046,72.08740227,2000
JOR,LM,1,2,0,74.17509131,-0.1623223999999999,12.84944293,109.2854786,75.70839292,2001
JOR,LM,2,3,0,73.58527015,-0.1530624,13.99470121,114.0388578,72.7396232,2002
JOR,LM,3,4,0,72.92133529,0.0946268,14.43689737,115.7068353,70.80223277,2003
JOR,LM,4,5,0,72.0805558,0.0497677,15.59777033,134.6216119,74.69885921,2004
JOR,LM,5,6,0,71.11186914,-0.079024,15.37375639,146.9088913,88.09189298,2005
JOR,LM,6,7,0,69.97430566,0.0988902,16.43217116,141.7473818,91.76859883,2006
JOR,LM,7,8,0,68.74515093,0.1912328,18.29812139,145.9942463,91.63205922,2007
JOR,LM,8,9,0,67.52903832,0.1884765,19.58606675,140.912926,69.2832049,2008
JOR,LM,9,10,1,66.34295976,0.2225533,18.03819953,112.1519982,65.51157093,2009
JOR,UM,0,1,0,65.15076793,0.0759657,17.02736264,114.2226777,64.0144083,2010
JOR,UM,1,2,0,64.01543149,0.1349915,17.43123195,118.6996795,64.96878243,2011
JOR,UM,2,3,0,62.99723852,0.2203515,17.03971228,117.8555877,64.70408061,2012
JOR,UM,3,4,0,62.30849546,0.2411636,17.71441564,111.451528,64.16055683,2013
JOR,UM,4,5,0,62.06031712,0.3808336,17.30321349,109.9388055,60.59956037,2014
JOR,UM,5,6,0,61.62348089,0.3820942,16.89418775,95.35791223,60.72043583,2015
JOR,LM,0,1,1,60.95829892,0.3625455,16.63427672,88.7207179,64.7882044,2016
JOR,UM,0,1,0,60.33881284,0.2771646,16.64048183,89.73160051,68.0683901,2017
JOR,UM,1,2,0,59.64008329,0.089873,16.3691562,87.63591519,69.14089522,2018
JOR,UM,2,3,0,58.8802727,0.011123,16.26721755,85.6878335,70.35883313,2019
JOR,UM,3,4,0,58.0792661,0.1138845,15.73986355,66.05994881,75.79728882,2020
JOR,UM,4,5,0,57.2273523,0.1228638,15.45453675,80.33286994,74.83915987,2021
JOR,LM,0,1,0,56.23816547,0.1428514,15.69667552,104.0954594,76.75391313,2022
JOR,LM,1,2,0,55.1554978,0.3908884,16.38107294,100.3478688,74.4753222,2023
JOR,LM,2,3,1,54.30097416,0.2162114,16.86494374,99.67944774,72.95599382,2024
JOR,UM,0,1,0,54.30097416,0.2162114,17.37194259,99.67944774,71.30961593,2025
JOR,UM,1,2,0,54.30097416,0.2162114,17.37194259,99.67944774,71.30961593,2026
KAZ,LM,0,1,0,52.27574131,-1.0960203,16.49803593,105.6996926,37.72910693,2000
KAZ,LM,1,2,0,50.88929021,-1.11284125,16.44509019,92.84906851,37.72910693,2001
KAZ,LM,2,3,0,49.71527501,-1.1296622,14.49613089,94.03168565,37.72910693,2002
KAZ,LM,3,4,0,48.79287164,-1.1338646,14.21774744,91.46333243,37.72910693,2003
KAZ,LM,4,5,0,48.14390171,-0.9256831,13.31415365,96.4091997,37.72910693,2004
KAZ,LM,5,6,1,47.68838571,-0.9470669,12.04139307,97.76250302,37.72910693,2005
KAZ,UM,0,1,0,47.35700268,-0.9172701,11.63245808,91.4535268,37.72910693,2006
KAZ,UM,1,2,0,47.11172725,-0.9265416,11.49160524,92.1616331,37.72910693,2007
KAZ,UM,2,3,0,46.93565844,-0.8344328,11.7738897,94.29480465,37.72910693,2008
KAZ,UM,3,4,0,46.77078775,-0.7609,10.87215357,75.76606746,37.72910693,2009
KAZ,UM,4,5,0,46.79149679,-0.7934049,11.32131822,74.1382659,37.72910693,2010
KAZ,UM,5,6,0,47.29187021,-0.749787,11.08657422,73.11785705,37.72910693,2011
KAZ,UM,6,7,0,48.26661234,-0.6199698,11.08079904,73.72373249,37.72910693,2012
KAZ,UM,7,8,0,49.53098727,-0.5895608,10.63497383,65.40760933,37.72910693,2013
KAZ,UM,8,9,0,50.9797084,-0.006638,10.31824363,64.97203465,37.72910693,2014
KAZ,UM,9,10,0,52.52076056,-0.011417,10.27540938,53.04972881,37.72910693,2015
KAZ,UM,10,11,0,54.03187466,-0.1075078,11.33013967,60.31159659,33.03022982,2016
KAZ,UM,11,12,0,55.41480331,0.012276,11.28015694,56.82538794,29.18759774,2017
KAZ,UM,12,13,0,56.52356262,-0.1036204,11.42862275,63.52795651,25.93253398,2018
KAZ,UM,13,14,0,57.46559121,0.0590993,11.46636407,64.85861655,24.2664786,2019
KAZ,UM,14,15,0,58.37651632,0.0522732,13.07253218,57.02644237,25.6352311,2020
KAZ,UM,15,16,0,59.38483032,0.017817,13.60875474,58.66860858,26.01022236,2021
KAZ,UM,16,17,0,60.2870919,0.1603392,13.42429667,68.33431474,25.02189369,2022
KAZ,UM,17,18,0,60.89393575,0.1520225,12.28818841,62.33428377,26.04595035,2023
KAZ,UM,18,19,0,61.35932845,0.1467641,12.39353431,57.1613432,27.27967958,2024
KAZ,UM,19,20,0,61.35932845,0.1467641,12.70573954,57.1613432,27.70791749,2025
KAZ,UM,20,21,0,61.35932845,0.1467641,12.70573954,57.1613432,27.70791749,2026
KEN,LM,0,1,0,81.12149994,-0.4155586,10.06503343,46.17048936,34.52206518,2014
KEN,LM,1,2,0,79.99241248,-0.3675673,9.975179818,40.32738469,36.69932935,2015
KEN,LM,2,3,0,78.63644141,-0.3165797,9.321491101,34.86501957,35.57107321,2016
KEN,LM,3,4,0,77.16038262,-0.3033052,8.739141731,35.99505788,33.1505993,2017
KEN,LM,4,5,0,75.73642302,-0.3449543,8.408385292,34.41475318,31.19868977,2018
KEN,LM,5,6,0,74.26394057,-0.2914418,7.904615937,31.75946184,30.83202877,2019
KEN,LM,6,7,0,72.6322381,-0.3759713,7.599838358,30.39913878,32.14980742,2020
KEN,LM,7,8,0,70.95791674,-0.3468069,7.363301363,35.00204778,31.12312402,2021
KEN,LM,8,9,0,69.30547895,-0.3324798,7.740687262,40.27532384,31.25841639,2022
KEN,LM,9,10,0,67.67393734,-0.3131112,7.487436484,41.11109042,31.79808487,2023
KEN,LM,10,11,0,66.1190998,-0.2978904,7.293010631,40.186014,31.79808487,2024
KEN,LM,11,12,0,66.1190998,-0.2978904,7.122610952,40.186014,31.79808487,2025
KEN,LM,12,13,0,66.1190998,-0.2978904,7.122610952,40.186014,31.79808487,2026
KGZ,LM,0,1,0,55.67414424,-0.8625472,15.76808892,134.0267856,15.66249447,2013
KGZ,LM,1,2,0,56.90696686,-0.8594428,13.6761968,125.1261811,20.05196336,2014
KGZ,LM,2,3,0,58.15015692,-0.8949145,14.0507757,110.9615707,22.81526427,2015
KGZ,LM,3,4,0,59.06394639,-0.8966118,15.43426087,105.823574,20.61339346,2016
KGZ,LM,4,5,0,59.48827767,-0.7139172,14.99082804,100.6174458,21.40147068,2017
KGZ,LM,5,6,0,59.95202492,-0.5418628,14.26446331,98.8755599,23.37481209,2018
KGZ,LM,6,7,0,60.72774401,-0.6704151,13.72142421,94.43028235,23.30019174,2019
KGZ,LM,7,8,0,61.35205165,-0.5862513,13.15752696,78.99227843,26.61682217,2020
KGZ,LM,8,9,0,61.5982159,-0.8422528,11.80627098,100.2613769,24.1631715,2021
KGZ,LM,9,10,0,61.60688945,-0.9984392,13.64306017,133.786718,20.79685698,2022
KGZ,LM,10,11,0,61.54751587,-1.0041023,12.56159792,132.3734039,19.94500573,2023
KGZ,LM,11,12,0,61.35148075,-0.8885033,12.6876068,127.6505778,22.29139849,2024
KGZ,LM,12,13,0,61.35148075,-0.8885033,13.69783708,127.6505778,22.29139849,2025
KGZ,LM,13,14,0,61.35148075,-0.8885033,13.69783708,127.6505778,22.29139849,2026
KHM,LM,0,1,0,57.47628923,-0.5898441,22.45710021,122.1095968,55.48954767,2015
KHM,LM,1,2,0,57.63372085,-0.572328,22.73403562,122.7045556,61.56088864,2016
KHM,LM,2,3,0,57.76071925,-0.4673244,23.15512318,121.1554513,65.46272053,2017
KHM,LM,3,4,0,57.77880091,-0.4851255,23.56639279,118.4376554,73.81642697,2018
KHM,LM,4,5,0,57.72056691,-0.5152334,24.6156472,115.7366791,84.32367386,2019
KHM,LM,5,6,0,57.52134836,-0.5904535,23.99807193,122.1053963,103.73277,2020
KHM,LM,6,7,0,57.17339097,-0.643403,26.65391685,146.1798465,121.8422312,2021
KHM,LM,7,8,0,56.79233771,-0.4625515,27.12232987,145.8736328,132.8170461,2022
KHM,LM,8,9,0,56.42534737,-0.4160661,26.3329384,134.2068424,130.1297204,2023
KHM,LM,9,10,0,56.14473015,-0.2935013,27.80577239,143.4470097,124.6597657,2024
KHM,LM,10,11,0,56.14473015,-0.2935013,29.023471,143.4470097,121.4821514,2025
KHM,LM,11,12,0,56.14473015,-0.2935013,29.023471,143.4470097,121.4821514,2026
KOR,UM,0,1,1,39.02626833,0.6589077,26.59105096,64.05881557,69.18667236,2000
LAO,LM,0,1,0,66.87015034,-0.8602557,11.09441037,84.72033789,20.91926156,2010
LAO,LM,1,2,0,65.10608748,-0.8422502,10.67136615,91.69869587,20.91926156,2011
LAO,LM,2,3,0,63.56196458,-0.8376374,8.983772742,98.18512643,20.91926156,2012
LAO,LM,3,4,0,62.1659309,-0.7057833,8.435402283,98.17914662,20.91926156,2013
LAO,LM,4,5,0,60.85148555,-0.2761781,8.427695284,99.05973829,20.91926156,2014
LAO,LM,5,6,0,59.65485804,-0.3539783,8.190052195,85.7983217,20.91926156,2015
LAO,LM,6,7,0,58.63482429,-0.2622768,7.771563827,75.09189092,20.91926156,2016
LAO,LM,7,8,0,57.80226832,-0.2334031,7.483534519,75.09189092,20.91926156,2017
LAO,LM,8,9,0,57.10924776,-0.649149,7.45272744,75.09189092,20.91926156,2018
LAO,LM,9,10,0,56.49036221,-0.7571518,7.643691941,75.09189092,20.91926156,2019
LAO,LM,10,11,0,55.88120278,-0.765948,7.684786494,75.09189092,20.91926156,2020
LAO,LM,11,12,0,55.25181364,-0.7431648,8.69509979,75.09189092,20.91926156,2021
LAO,LM,12,13,0,54.64079543,-0.710404,8.805813095,75.09189092,20.91926156,2022
LAO,LM,13,14,0,54.06692842,-0.7534642,9.247877358,75.09189092,20.91926156,2023
LAO,LM,14,15,0,53.5253967,-0.5819014,9.053670166,75.09189092,20.91926156,2024
LAO,LM,15,16,0,53.5253967,-0.5819014,9.114067601,75.09189092,20.91926156,2025
LAO,LM,16,17,0,53.5253967,-0.5819014,9.114067601,75.09189092,20.91926156,2026
LBN,UM,0,1,0,58.77511083,-0.0055096,11.41429669,50.11529593,87.90161414,2000
LBN,UM,1,2,0,57.6232605,-0.1465914,11.32408765,55.55680836,86.02285113,2001
LBN,UM,2,3,0,56.46764486,-0.2876732,10.83056248,51.04253256,82.57456705,2002
LBN,UM,3,4,0,55.25207706,-0.2919027,10.73162675,54.09083402,78.64287036,2003
LBN,UM,4,5,0,53.94835762,-0.1571532,7.234334702,90.97279703,78.1256872,2004
LBN,UM,5,6,0,52.61298701,-0.164888,7.51373215,92.76265627,69.66952645,2005
LBN,UM,6,7,0,51.35977812,-0.2041281,7.195471934,91.06939703,71.81109422,2006
LBN,UM,7,8,0,50.22840736,-0.266994,7.235117057,97.96770797,74.10642012,2007
LBN,UM,8,9,0,49.22864184,-0.2995435,8.303247575,106.6256732,76.27527271,2008
LBN,UM,9,10,0,48.41096168,-0.3214416,7.916028888,90.39783886,72.04469361,2009
LBN,UM,10,11,0,47.82858966,-0.2435528,7.721533803,95.09665294,82.52848001,2010
LBN,UM,11,12,0,47.44836578,-0.2594872,7.579314185,102.1398824,89.98785657,2011
LBN,UM,12,13,0,47.20646728,-0.2600992,7.38803282,88.54550192,89.95533027,2012
LBN,UM,13,14,0,47.09081675,-0.325726,7.524413956,86.17432859,93.31729293,2013
LBN,UM,14,15,0,47.07758397,-0.266612,7.532566666,79.81715659,98.22554758,2014
LBN,UM,15,16,0,48.33645821,-0.2826924,8.048539305,71.83904263,100.5661239,2015
LBN,UM,16,17,0,50.87212951,-0.2459212,8.356410171,67.72361779,103.9993482,2016
LBN,UM,17,18,0,53.35923125,-0.2219587,8.287891557,68.45542926,106.5677251,2017
LBN,UM,18,19,0,55.74444573,-0.4996897,7.445050277,68.2573073,106.5677251,2018
LBN,UM,19,20,0,57.94793977,-0.6222753,7.051471713,62.98091601,106.5677251,2019
LBN,UM,20,21,0,58.90738871,-0.9492217,2.943719488,50.12980429,106.5677251,2020
LBN,LM,0,1,0,58.48888315,-1.0567104,1.426829877,78.8286204,106.5677251,2021
LBN,LM,1,2,0,57.97499565,-1.0420809,1.426829877,114.8882783,106.5677251,2022
LBN,LM,2,3,0,57.5802354,-1.1658333,1.426829877,104.2064101,106.5677251,2023
LBN,LM,3,4,0,57.04758929,-1.1301199,1.426829877,104.2064101,106.5677251,2024
LBN,LM,4,5,0,57.04758929,-1.1301199,1.426829877,104.2064101,106.5677251,2025
LBN,LM,5,6,0,57.04758929,-1.1301199,1.426829877,104.2064101,106.5677251,2026
LBY,UM,0,1,0,55.37571486,-1.3518124,3.125864985,45.28109377,20.46729926,2000
LBY,UM,1,2,0,54.86880555,-1.40565895,3.125864985,43.17344961,19.61482558,2001
LBY,UM,2,3,0,54.50382514,-1.4595055,3.125864985,78.85975704,17.20667384,2002
LBY,UM,3,4,0,54.23121787,-1.4645212,5.92415229,90.61273052,12.78405711,2003
LBY,UM,4,5,0,54.07905643,-1.2264938,5.686848278,96.12933208,10.33999861,2004
LBY,UM,5,6,0,54.02142809,-1.3464635,5.056675063,90.86088969,7.38438933,2005
LBY,UM,6,7,0,53.56223571,-1.3287689,4.669734894,97.73810112,6.007618628,2006
LBY,UM,7,8,0,52.81641342,-1.4187378,4.595146767,102.7323155,6.153676013,2007
LBY,UM,8,9,0,52.19724965,-1.3014774,4.559267079,103.242158,7.299144171,2008
LBY,UM,9,10,0,51.69188755,-1.2930174,5.038202389,107.6209305,11.17826557,2009
LBY,UM,10,11,0,51.38317065,-1.2821058,3.958882247,98.07721307,9.260186236,2010
LBY,UM,11,12,0,53.61247788,-1.2825394,3.709224729,63.00543529,14.18191947,2011
LBY,UM,12,13,0,55.98679572,-1.3979031,2.311160445,98.22431892,9.338085156,2012
LBY,UM,13,14,0,55.51427449,-1.3728325,2.963994181,106.3343609,13.73693691,2013
LBY,UM,14,15,0,55.18274847,-1.5663079,4.565298689,76.52488264,19.31871886,2014
LBY,UM,15,16,0,55.04785918,-1.6501127,4.140789519,56.90490733,21.51997872,2015
LBY,UM,16,17,0,54.81294064,-1.666709,3.655243371,41.11017606,18.88292583,2016
LBY,UM,17,18,0,54.31678087,-1.5287142,2.806782515,47.54896619,14.78962831,2017
LBY,UM,18,19,0,53.5606314,-1.5515532,2.806782515,63.7811336,12.84654233,2018
LBY,UM,19,20,0,52.69048987,-1.5537488,2.806782515,78.99396919,14.62895318,2019
LBY,UM,20,21,0,51.76643298,-1.6327551,2.806782515,50.97579344,21.83373915,2020
LBY,UM,21,22,0,50.78777548,-1.4589466,2.806782515,164.28407,11.03917385,2021
LBY,UM,22,23,0,49.8326471,-1.563716,2.806782515,156.3216847,10.71857068,2022
LBY,UM,23,24,0,48.8966237,-1.447749,2.806782515,159.4338253,12.21800754,2023
LBY,UM,24,25,0,47.99823068,-1.419488,2.806782515,128.8161758,13.04185191,2024
LBY,UM,25,26,0,47.99823068,-1.419488,2.806782515,128.8161758,12.53554815,2025
LBY,UM,26,27,0,47.99823068,-1.419488,2.806782515,128.8161758,12.53554815,2026
LKA,LM,0,1,0,49.7157016,-0.4898792,15.05451498,88.6364417,28.83454354,2000
LKA,LM,1,2,0,49.01985143,-0.3020087,14.11977662,80.89860153,30.73267832,2001
LKA,LM,2,3,0,48.54481848,-0.1141382,19.11422132,76.33513178,31.03446544,2002
LKA,LM,3,4,0,48.26696929,-0.3891401,18.59193138,75.33624733,30.74549024,2003
LKA,LM,4,5,0,48.1075839,-0.4611783,18.72074443,79.4829449,32.38635085,2004
LKA,LM,5,6,0,48.05777707,-0.356012,19.51298566,73.60397296,33.07610259,2005
LKA,LM,6,7,0,48.10686183,-0.2889264,19.22587692,71.26117849,34.67049206,2006
LKA,LM,7,8,0,48.22794495,-0.2217118,18.49792438,68.60651166,34.23950368,2007
LKA,LM,8,9,0,48.40972708,-0.2277659,17.95409417,63.36904361,29.54200652,2008
LKA,LM,9,10,0,48.639674,-0.0956118,18.10773411,49.14914153,25.74003016,2009
LKA,LM,10,11,0,48.91315395,-0.185523,18.45668422,48.77727974333334,24.68426166,2010
LKA,LM,11,12,0,49.23949407,-0.1636119,18.61568688,48.40541795666667,33.73879695,2011
LKA,LM,12,13,0,49.58600291,-0.1739743,19.73794236,48.03355617,34.01804378,2012
LKA,LM,13,14,0,49.96845453,-0.1437062,18.06463065,47.66169438333333,33.53936076,2013
LKA,LM,14,15,0,50.39382292,0.1397088,17.15642919,47.28983259666667,34.49362888,2014
LKA,LM,15,16,0,50.79186587,0.0898368,16.17695988,46.91797081,39.38185044,2015
LKA,LM,16,17,0,51.1118502,-0.0370535,16.01865925,46.47153703,42.47566529,2016
LKA,LM,17,18,1,51.33805762,-0.0698946,14.89129605,47.1404098,43.88275256,2017
LKA,UM,0,1,0,51.48991061,-0.0975671,15.03277861,49.80939675,46.69840733,2018
LKA,LM,0,1,0,51.58393848,-0.0713311,16.16080172,49.42552389,47.00849294,2019
LKA,LM,1,2,0,51.63729748,-0.1134357,16.2859641,37.08911886,47.00849294,2020
LKA,LM,2,3,0,51.65677982,-0.2353399,17.96511862,41.22884633,47.00849294,2021
LKA,LM,3,4,0,51.68231906,-0.5037831,19.65105443,46.68260802,47.00849294,2022
LKA,LM,4,5,0,51.74503338,-0.2845545,17.9723934,43.5362303,47.00849294,2023
LKA,LM,5,6,1,51.82392028,-0.2745215,17.49155087,42.39750087,47.00849294,2024
LKA,UM,0,1,0,51.82392028,-0.2745215,17.11589154,42.39750087,47.00849294,2025
LKA,UM,1,2,0,51.82392028,-0.2745215,17.11589154,42.39750087,47.00849294,2026
LSO,LM,0,1,0,72.66027032,-0.2471195,19.98529,165.0489488,7.233122641,2005
LSO,LM,1,2,0,71.65521453,-0.4790454,21.82409656,165.0489488,7.360804436,2006
LSO,LM,2,3,0,70.65920634,-0.5200403,22.23966091,165.0489488,9.992370076,2007
LSO,LM,3,4,0,69.90738021,-0.4839484,21.22854748,161.1265906,10.02378792,2008
LSO,LM,4,5,0,69.33857422,-0.3333708,17.50622183,158.8947376,12.6072342,2009
LSO,LM,5,6,0,68.85107794,-0.3521504,13.08472005,150.1024355,13.41137887,2010
LSO,LM,6,7,0,68.4840104,-0.3753852,12.78264653,149.7966067,14.34885829,2011
LSO,LM,7,8,0,68.21573511,-0.4430567,11.45151142,150.2085754,18.5687327,2012
LSO,LM,8,9,0,68.07841842,-0.4522419,10.93956821,133.3654898,19.94730038,2013
LSO,LM,9,10,0,68.13732028,-0.4988176,12.25053844,126.2924754,19.33150184,2014
LSO,LM,10,11,0,68.14168695,-0.56995,15.13302879,129.7227731,18.2736367,2015
LSO,LM,11,12,0,67.93449172,-0.6209408,16.6630767,136.3152477,18.21289346,2016
LSO,LM,12,13,0,67.49009824,-0.6330237,15.23670986,146.3667713,20.00384032,2017
LSO,LM,13,14,0,66.87004467,-0.6318314,16.6313078,144.4349555,20.13140455,2018
LSO,LM,14,15,0,66.25523074,-0.6744181,17.21913252,140.5166335,21.32246779,2019
LSO,LM,15,16,0,65.64818135,-0.7085808,16.34705347,141.0966051,21.9341137,2020
LSO,LM,16,17,0,64.96804647,-0.7136054,16.54009496,139.1864795,22.32877945,2021
