Code,Year,IncomeGroup,AGEDEP,GE,IND,CREDIT
THA,2018,UM,40.30134051,0.1754361,26.71283439,144.0887917
THA,2019,UM,40.60779406,0.1402125,25.62159641,143.3691634
THA,2020,UM,40.97436892,0.1171649,25.56488352,160.1707593
THA,2021,UM,41.40843585,0.2086191,27.15939147,164.1420236
THA,2022,UM,41.90385414,0.2274924,27.03033006,156.4377613
THA,2023,UM,42.46624738,0.3053878,24.98484844,153.8107171
THA,2024,UM,43.08656488,0.2536395,24.23922687,146.2950798
THA,2025,UM,43.08656488,0.2536395,23.74360754,143.0836521
THA,2026,UM,43.08656488,0.2536395,23.74360754,143.0836521
TJK,2000,L,84.81410916,-1.3119868,9.662765911,26.825902
TJK,2001,L,82.19584941,-1.37128935,9.662765911,26.825902
TJK,2002,L,79.61418386,-1.4305919,9.662765911,26.825902
TJK,2003,L,77.21149928,-1.4397076,9.662765911,26.825902
TJK,2004,L,75.07636737,-1.1951378,9.662765911,26.825902
TJK,2005,L,73.09614661,-1.2739975,9.662765911,26.825902
TJK,2006,L,71.26024033,-1.3043531,9.662765911,26.825902
TJK,2007,L,69.75925468,-1.2267863,9.662765911,26.825902
TJK,2008,L,68.58220666,-1.2325335,9.662765911,26.825902
TJK,2009,L,67.55720538,-1.2017414,9.662765911,22.83990142
TJK,2010,L,66.6718796,-1.0335009,9.662765911,14.17053945
TJK,2011,L,66.14567331,-1.0684724,9.662765911,16.03704339
TJK,2012,L,65.74131848,-0.9961009,9.470980087,14.64830628
TJK,2013,L,65.2151428,-1.005023,9.226041113,18.54142399
TJK,2014,LM,64.79815751,-0.7049542,7.617665427,21.77536177
TJK,2015,LM,64.65465793,-0.7357851,10.73290727,21.57390776
TJK,2016,LM,64.63168677,-0.7803613,11.37774387,19.09622873
TJK,2017,L,64.64577843,-0.6988972,12.80529159,13.01458571
TJK,2018,L,64.87751371,-0.6890098,13.22896965,11.94225244
TJK,2019,L,65.30677522,-0.7757829,13.4323434,11.58236731
TJK,2020,LM,65.84997493,-0.7639755,15.62585236,13.03200297
TJK,2021,LM,66.37792727,-0.8282832,14.99886719,10.34419842
TJK,2022,LM,66.84189984,-0.7979088,15.14066899,10.41707929
TJK,2023,LM,67.10194429,-0.7683569,14.61257608,12.22291069
TJK,2024,LM,66.98134403,-0.6009336,13.23647694,12.22291069
TJK,2025,LM,66.98134403,-0.6009336,13.23647694,12.22291069
TJK,2026,LM,66.98134403,-0.6009336,13.23647694,12.22291069
TON,2000,LM,77.7002821,-0.6902873,8.870830839,40.5102913
TON,2001,LM,77.33063215,-0.6902873,8.378081714,41.88081711
TON,2002,LM,77.28056252,-0.6902873,7.872194038,44.03040953
TON,2003,LM,77.53777128,-0.6902873,7.875920089,44.61535759
TON,2004,LM,77.97482934,-0.6902873,7.667217562,40.57396217
TON,2005,LM,78.38079643,-0.6443191,7.32736359,52.82953283
TON,2006,LM,78.69059231,-0.6464021,6.955449204,48.22974872
TON,2007,LM,78.54024123,-0.4930368,7.058250678,55.07522058
TON,2008,LM,77.89524427,-0.3886998,6.702610165,52.2729543
TON,2009,LM,77.18205107,-0.2923036,6.537212666,48.00634865
TON,2010,LM,76.53314486,-0.2619455,6.007920542,39.92120436
TON,2011,LM,76.17963542,-0.3146581,5.835304047,33.00585409
TON,2012,UM,75.98506436,-0.3144585,5.855935733,30.59281913
TON,2013,UM,75.66441368,-0.3142357,6.181383934,30.60487223
TON,2014,UM,75.26303676,-0.120326,6.235823721,31.49605963
TON,2015,LM,74.64074665,-0.1242041,6.034202893,34.04323149
TON,2016,UM,74.03437016,-0.1236263,6.047964777,37.38933586
TON,2017,UM,73.75035045,0.0778836,5.979969893,38.02349376
TON,2018,UM,73.47015906,0.2057207,5.760201881,39.30035478
TON,2019,UM,73.09166557,0.2067246,5.220423577,38.21033715
TON,2020,UM,72.73470055,0.0702951,5.382187773,37.82251557
TON,2021,UM,72.63324987,0.0719966,5.689776714,36.39906435
TON,2022,UM,72.84035936,-0.2444921,4.626009235,35.96550591
TON,2023,UM,73.08787026,-0.143802,4.964297088,35.6521961
TON,2024,UM,72.76692428,-0.0372776,5.53953675,34.79873406
TON,2025,UM,72.76692428,-0.0372776,5.53953675,34.1086238
TON,2026,UM,72.76692428,-0.0372776,5.53953675,34.1086238
TTO,2000,UM,44.6860433,0.5944225,17.44871993,31.9045427
TTO,2001,UM,42.85086164,0.5360461999999999,17.44871993,47.41287955
TTO,2002,UM,41.21935239,0.4776699,17.44871993,47.15027389
TTO,2003,UM,39.82580122,0.4264333,17.44871993,39.33872634
TTO,2004,UM,38.66198475,0.2994308,17.44871993,37.96116536
TTO,2005,UM,37.73879624,0.0593739,17.44871993,33.49220255
TTO,2006,H,37.05473767,0.0759527,17.44871993,32.69499242
TTO,2007,H,36.56400868,0.1300036,17.44871993,32.05282277
TTO,2008,H,36.24727992,0.1078319,17.44871993,26.70825241
TTO,2009,H,36.09500956,0.2485024,17.44871993,35.95344207
TTO,2010,H,36.11018435,0.24572,17.44871993,30.84546084
TTO,2011,H,36.29052866,0.2902226,17.44871993,28.12563979
TTO,2012,H,36.61016845,0.3322107,17.44871993,26.97367964
TTO,2013,H,37.04418551,0.2928125,13.96529251,26.63228499
TTO,2014,H,37.55894611,0.3320818,14.45903774,27.68746073
TTO,2015,H,38.14037512,0.3121512,14.15997125,32.5688299
TTO,2016,H,38.76652208,0.3139235,17.229415,36.65552814
TTO,2017,H,39.39604736,0.3282247,16.23559984,37.48848106
TTO,2018,H,39.64599297,0.3688655,16.90155402,38.93717247
TTO,2019,H,40.22106649,0.2861217,14.64875546,41.44843385
TTO,2020,H,41.22327894,0.3455076,15.09623411,46.45598241
TTO,2021,H,41.76521566,0.332159,17.25884737,40.78295833
TTO,2022,H,42.15906382,0.1507374,17.53754921,37.12719985
TTO,2023,H,42.61459925,0.1511968,14.05733578,45.52919034
TTO,2024,H,43.14064958,0.1112932,14.37896978,48.37663267
TTO,2025,H,43.14064958,0.1112932,14.37896978,50.36231447
TTO,2026,H,43.14064958,0.1112932,14.37896978,50.36231447
TUN,2000,LM,55.46084382,0.5323842,16.31004233,53.48235338
TUN,2001,LM,53.66052523,0.49556765,16.55053801,49.60032477
TUN,2002,LM,51.91127778,0.4587511,16.54863652,50.67442478
TUN,2003,LM,50.25842646,0.2272092,16.07968745,49.5788002
TUN,2004,LM,48.73893602,0.2763063,15.77687089,49.61648022
TUN,2005,LM,47.44040547,0.267202,15.65236082,50.06555864
TUN,2006,LM,46.38872402,0.5228632,16.15475061,48.5995857
TUN,2007,LM,45.54156472,0.5739597,16.8400365,48.01155598
TUN,2008,LM,44.89532487,0.5209222,18.13862776,48.5083071
TUN,2009,LM,44.46854511,0.5437486,16.93690224,49.97706953
TUN,2010,UM,44.28651879,0.351978,15.72391041,52.24710387
TUN,2011,UM,44.33055545,0.1431788,15.96951608,57.93479863
TUN,2012,UM,44.5724,0.1317565,15.43494647,57.85204274
TUN,2013,UM,45.06472364,-0.0619573,15.00824302,57.95988231
TUN,2014,UM,45.68505309,-0.0117935,14.5464537,59.80855559
TUN,2015,LM,46.35711181,-0.0139339,14.0105699,60.13655414
TUN,2016,LM,47.10663624,-0.0573078,13.80913851,62.24695547
TUN,2017,LM,47.8580035,0.0523774,14.20104596,64.75372854
TUN,2018,LM,48.60573117,0.1031302,14.51690704,63.52243898
TUN,2019,LM,49.38128262,0.0551904,14.31893977,59.29035832
TUN,2020,LM,50.07155123,-0.0327607,13.69390161,67.65671846
TUN,2021,LM,50.41893034,-0.0145067,14.4468112,64.66753465
TUN,2022,LM,50.551481,-0.1524479,15.62750772,66.00676675
TUN,2023,LM,50.60508388,-0.1684668,15.17352795,62.73056523
TUN,2024,LM,50.53118875,-0.2393469,14.79488685,60.61172497
TUN,2025,LM,50.53118875,-0.2393469,14.79488685,57.68583425
TUN,2026,LM,50.53118875,-0.2393469,14.79488685,57.68583425
TUR,2000,UM,56.31720824,-0.2793402,18.71519222,33.16285584
TUR,2001,LM,55.4197844,-0.17783274999999998,17.73339001,33.16285584
TUR,2002,LM,54.62011001,-0.0763253,16.96871449,33.16285584
TUR,2003,LM,53.91063255,-0.1220872,17.16079604,33.16285584
TUR,2004,UM,53.27842649,0.0811852,17.00493481,33.16285584
TUR,2005,UM,52.71741146,0.04984,16.96540702,33.16285584
TUR,2006,UM,52.20028872,0.0791777,17.12801735,33.16285584
TUR,2007,UM,51.70398806,0.1916776,16.87238131,33.16285584
TUR,2008,UM,51.05705123,0.1301583,16.33626085,33.16285584
TUR,2009,UM,50.24599194,0.2313188,15.21305001,36.81907832
TUR,2010,UM,49.45485319,0.2639953,15.11583655,44.04597076
TUR,2011,UM,48.72431355,0.3221463,16.53030983,48.74220841
TUR,2012,UM,48.03714651,0.3847742,15.94023077,51.5586766
TUR,2013,UM,47.35580286,0.3007252,16.40088469,59.97929142
TUR,2014,UM,46.62969946,0.4793163,16.90585751,63.23763272
TUR,2015,UM,45.94526435,0.3331512,16.76897197,66.38985211
TUR,2016,UM,45.59096954,0.2092276,16.83801213,69.28263647
TUR,2017,UM,45.49220473,0.2874577,17.574177,70.08440273
TUR,2018,UM,45.54640158,0.0477841,18.90950142,66.69766682
TUR,2019,UM,45.95230148,0.2099076,18.25985518,64.25575194
TUR,2020,UM,46.48529509,0.070917,19.03477065,75.26760192
TUR,2021,UM,46.8236863,0.0250833,22.12391589,70.99836085
TUR,2022,UM,46.86290541,-0.0247939,21.80195073,53.42622215
TUR,2023,UM,46.71524232,-0.114085,19.46865145,48.7952169
TUR,2024,UM,46.4838487,-0.0707153,16.84248014,42.96710221
TUR,2025,UM,46.4838487,-0.0707153,16.84248014,45.78276025
TUR,2026,UM,46.4838487,-0.0707153,16.84248014,45.78276025
TZA,2000,L,89.90827844,-0.8139186,9.861512994,3.113873131
TZA,2001,L,89.76202207,-0.7471409,9.468891997,4.115703693
TZA,2002,L,89.88836313,-0.6803632,9.370214025,5.224054334
TZA,2003,L,90.05051336,-0.7768612,9.379081764,6.192303921
TZA,2004,L,90.30977219,-0.7137614,9.193377239,7.109675707
TZA,2005,L,90.67629659,-0.5367346,9.026503074,7.825384463
TZA,2006,L,91.07673508,-0.4249643,8.821439254,9.790020028
TZA,2007,L,91.42704779,-0.4095029,8.817414345,11.46894867
TZA,2008,L,91.81985032,-0.5164704,8.744588961,11.91102554
TZA,2009,L,92.45570163,-0.460575,8.666675269,11.26738836
TZA,2010,L,92.81670611,-0.4529236,8.665829302,11.71826227
TZA,2011,L,92.60622528,-0.4921375,9.54869846,12.35496321
TZA,2012,L,92.23328083,-0.6013173,9.438233264,12.81844889
TZA,2013,L,91.75436403,-0.572305,9.110895166,12.5373333
TZA,2014,L,91.2304392,-0.4823648,9.120109,13.30373481
TZA,2015,L,90.38206984,-0.3870031,7.855564961,14.61353808
TZA,2016,L,89.30480514,-0.3515643,7.813717838,13.6703068
TZA,2017,L,88.41750882,-0.357548,7.665587155,13.07651278
TZA,2018,L,87.78102964,-0.4659659,8.073823151,12.7000394
TZA,2019,LM,87.24319789,-0.5098718,8.501810556,12.63830815
TZA,2020,LM,86.53798451,-0.4883765,8.03212809,12.43518081
TZA,2021,LM,85.73776282,-0.4868409,8.024874633,12.97761267
TZA,2022,LM,85.01823612,-0.4272502,8.183102341,15.15767727
TZA,2023,LM,84.38990117,-0.4051307,8.398510723,16.38667957
TZA,2024,LM,83.75971467,-0.2924507,8.398510723,16.67204565
TZA,2025,LM,83.75971467,-0.2924507,8.398510723,16.67204565
TZA,2026,LM,83.75971467,-0.2924507,8.398510723,16.67204565
UGA,2000,L,111.2021729,-0.5434034,7.098978105,11.65640252
UGA,2001,L,111.2095382,-0.50890155,7.061988776,11.65640252
UGA,2002,L,110.905017,-0.4743997,7.354144342,11.65640252
UGA,2003,L,110.4023311,-0.6535393,7.055683802,11.65640252
UGA,2004,L,110.0877495,-0.5475574,6.364934006,11.65640252
UGA,2005,L,109.7603058,-0.610698,7.009315598,11.65640252
UGA,2006,L,109.3064451,-0.5128808,7.090616066,11.65640252
UGA,2007,L,108.6921967,-0.4501491,7.125823101,11.65640252
UGA,2008,L,107.8851501,-0.5348749,7.30696526,11.65640252
UGA,2009,L,106.9559531,-0.485208,20.07784579,11.65640252
UGA,2010,L,105.9572371,-0.4480976,19.65630717,11.65640252
UGA,2011,L,104.9919465,-0.477397,19.08630722,11.65640252
UGA,2012,L,104.0151805,-0.5124134,18.67000674,12.16764942
UGA,2013,L,102.9609508,-0.4771163,16.54856162,12.22623024
UGA,2014,L,101.6591211,-0.3073649,15.63386283,12.90355961
UGA,2015,L,100.0319676,-0.3049149,17.60854768,13.76861154
UGA,2016,L,97.94740382,-0.378526,16.2297476,13.64008878
UGA,2017,L,95.64043587,-0.3645281,15.52299609,13.4819167
UGA,2018,L,93.56407753,-0.4963721,15.77935562,13.63922942
UGA,2019,L,91.56970782,-0.5169667,15.46630748,13.80506371
UGA,2020,L,89.70163091,-0.5765401,15.79525672,14.22040164
UGA,2021,L,88.03472187,-0.5687509,16.43374919,14.78696653
UGA,2022,L,86.64481419,-0.5149724,16.37186971,15.0891725
UGA,2023,L,85.48967243,-0.4315787,15.64934868,14.81255095
UGA,2024,L,84.26923869,-0.3501362,15.10919117,14.30017618
UGA,2025,L,84.26923869,-0.3501362,14.47360989,14.30017618
UGA,2026,L,84.26923869,-0.3501362,14.47360989,14.30017618
UKR,2000,L,45.50820315,-1.0286022,17.38735465,84.56384289
UKR,2001,L,44.46197031,-1.02295775,16.33479342,84.56384289
UKR,2002,LM,43.78279527,-1.0173133,16.92890518,84.56384289
UKR,2003,LM,43.49927256,-0.9148617,17.54394188,84.56384289
UKR,2004,LM,43.2844447,-0.7853926,17.51169087,84.56384289
UKR,2005,LM,42.92636433,-0.8795064,18.50828186,84.56384289
UKR,2006,LM,42.53773382,-0.8759033,18.74896021,84.56384289
UKR,2007,LM,42.2913225,-0.7953472,18.40445956,84.56384289
UKR,2008,LM,41.7453667,-0.825253,15.88655446,84.56384289
UKR,2009,LM,41.24491277,-0.8187084,14.31668289,87.34997514
UKR,2010,LM,40.86714676,-0.8109626,13.0957491,75.75190257
UKR,2011,LM,40.51663544,-0.8250636,11.76553427,68.48385858
UKR,2012,LM,40.83455267,-0.6959142,12.22962711,66.98381047
UKR,2013,LM,41.31667406,-0.7401478,11.14059174,70.69117175
UKR,2014,LM,42.09549058,-0.5207145,12.22812816,75.22884563
UKR,2015,LM,43.33416075,-0.5539736,11.90277912,56.65775413
UKR,2016,LM,44.48595757,-0.5158451,12.21912603,47.30713009
UKR,2017,LM,45.65577771,-0.4837223,11.98030207,38.3051473
UKR,2018,LM,46.55766114,-0.3631939,11.53402155,34.51185864
UKR,2019,LM,47.2491269,-0.3729409,10.78860042,30.02706859
UKR,2020,LM,47.88463797,-0.3827228,10.10138261,28.17515425
UKR,2021,LM,48.21959873,-0.4048591,10.28329715,23.55564887
UKR,2022,LM,48.54132198,-0.6371971,7.603575719,23.31603781
UKR,2023,UM,48.92714209,-0.5803376,8.312677157,18.64662084
UKR,2024,UM,48.92250906,-0.5988431,8.420482106,18.1641435
UKR,2025,UM,48.92250906,-0.5988431,8.318697366,18.1641435
UKR,2026,UM,48.92250906,-0.5988431,8.318697366,18.1641435
URY,2000,UM,59.81134051,0.4115084,12.5186631,45.09422693
URY,2001,UM,59.84892164,0.45835415,12.67439435,53.85388568
URY,2002,UM,59.8358582,0.5051999,13.08012991,70.51173827
URY,2003,UM,59.70331231,0.4907809,14.87090944,43.18654311
URY,2004,UM,59.4505495,0.2761452,14.90260843,24.1933896
URY,2005,UM,59.21403042,0.5531436,14.85246711,22.47494307
URY,2006,UM,58.98506863,0.5439623,14.54339075,23.75193528
URY,2007,UM,58.67087651,0.5605234,13.73514408,23.02997259
URY,2008,UM,58.30295999,0.629273,14.94688285,27.16853395
URY,2009,UM,57.88230794,0.6581432,14.81860071,19.8647261
URY,2010,UM,57.42266623,0.6600282,13.52832362,21.40403612
URY,2011,UM,56.95235983,0.5985767,12.73340431,21.97399051
URY,2012,H,56.5267544,0.4912679,12.17315682,22.17052919
URY,2013,H,56.18877095,0.4841046,11.26622779,24.37688152
URY,2014,H,55.8914702,0.6667986,12.14330217,25.16679317
URY,2015,H,55.65525308,0.6355429,13.24266133,27.81400853
URY,2016,H,55.46790356,0.5902569,10.98677506,25.6815823
URY,2017,H,55.22210429,0.4897994,10.273254,23.92630027
URY,2018,H,54.91607601,0.5413347,11.0796999,24.94485122
URY,2019,H,54.56332253,0.6879853,10.57870992,25.3082497
URY,2020,H,54.16275095,0.7691696,9.712919997,27.88463978
URY,2021,H,53.64666428,0.8270962,10.47205307,26.7129872
URY,2022,H,53.09309163,0.8993588,10.50060577,26.38220447
